bbl,star
"4037960039","false"
"4037960040","true"
"4037960041","true"
"4037960042","true"
"4037960043","true"
"4037960044","true"
"4037970002","false"
"4037970003","false"
"4037970004","false"
"4037970006","false"
"4037970007","true"
"4037970008","false"
"4037970009","false"
"4037970010","false"
"4037970011","true"
"4037970015","false"
"4037970019","false"
"4037970021","false"
"4037970022","false"
"4037970023","false"
"4037970024","false"
"4037970025","false"
"4037970026","false"
"4037970027","false"
"4037970028","true"
"4037970029","false"
"4037970030","false"
"4037970031","false"
"4037970032","true"
"4037970033","true"
"4037970034","true"
"4037970035","true"
"4037970036","false"
"4037970037","true"
"4037970038","true"
"4037970040","true"
"4037970042","false"
"4037970046","false"
"4037970111","false"
"4037980028","false"
"4037980030","false"
"4037980032","false"
"4037980033","true"
"4037980034","false"
"4037980035","true"
"4037980037","true"
"4037980038","false"
"4037980039","true"
"4037980109","true"
"4037980110","false"
"4037980111","false"
"4037980112","false"
"4037980113","true"
"4037980114","true"
"4037980115","false"
"4037980116","false"
"4037980117","false"
"4037980118","false"
"4037980119","true"
"4037980120","true"
"4037980132","true"
"4037980133","true"
"4037980150","false"
"4037980151","true"
"4037990001","false"
"4037990002","false"
"4037990005","false"
"4037990006","false"
"4037990007","true"
"4037990008","false"
"4037990009","true"
"4037990010","false"
"4037990012","true"
"4037990013","false"
"4037990014","true"
"4037990015","false"
"4037990016","false"
"4037990017","true"
"4037990018","false"
"4037990019","false"
"4037990020","true"
"4037990021","true"
"4037990022","false"
"4037990023","false"
"4037990024","true"
"4037990025","true"
"4037990026","true"
"4037990029","false"
"4037990030","false"
"4037990031","false"
"4037990032","true"
"4037990033","true"
"4037990034","false"
"4037990035","false"
"4037990037","false"
"4037990038","false"
"4037990039","true"
"4037990044","true"
"4037990045","false"
"4037990046","false"
"4037990047","false"
"4037990048","true"
"4037990050","true"
"4037990051","true"
"4037990053","false"
"4037990055","true"
"4037990056","false"
"4037990058","false"
"4037990059","false"
"4037990060","false"
"4037990061","false"
"4037990062","true"
"4037990063","false"
"4037990064","true"
"4037990065","true"
"4037990066","false"
"4037990067","true"
"4037990068","true"
"4037990069","true"
"4037990070","false"
"4037990072","true"
"4037990073","false"
"4037990074","false"
"4037990075","false"
"4037990127","true"
"4037990128","true"
"4037990135","true"
"4037990136","true"
"4038000001","false"
"4038000002","false"
"4038000003","true"
"4038000004","true"
"4038000005","true"
"4038000006","true"
"4038000007","true"
"4038000008","true"
"4038000009","true"
"4038000010","true"
"4038000013","true"
"4038000015","true"
"4038000016","true"
"4038000017","false"
"4038000018","false"
"4038000019","true"
"4038000020","false"
"4038000022","true"
"4038000023","true"
"4038000025","false"
"4038000026","true"
"4038000027","true"
"4038000028","false"
"4038000029","false"
"4038000030","false"
"4038000031","true"
"4038000032","true"
"4038000033","false"
"4038000034","true"
"4038000035","true"
"4038000036","true"
"4038000037","false"
"4038000052","false"
"4038000053","true"
"4038000054","true"
"4038000055","true"
"4038000056","true"
"4038000057","false"
"4038000058","true"
"4038000059","true"
"4038000060","true"
"4038000061","true"
"4038000062","false"
"4038000063","false"
"4038000064","false"
"4038000065","false"
"4038000066","true"
"4038000067","false"
"4038000068","true"
"4038000069","false"
"4038000070","true"
"4038000071","false"
"4038000072","false"
"4038000073","true"
"4038000074","false"
"4038000075","true"
"4038000076","true"
"4038000077","true"
"4038000078","false"
"4038000079","true"
"4038000080","true"
"4038000081","true"
"4038000112","false"
"4038010001","true"
"4038010002","false"
"4038010003","true"
"4038010004","true"
"4038010005","false"
"4038010006","false"
"4038010007","true"
"4038010008","true"
"4038010010","false"
"4038010012","false"
"4038010013","false"
"4038010014","true"
"4038010015","true"
"4038010016","false"
"4038010017","true"
"4038010019","true"
"4038010020","true"
"4038010021","true"
"4038010022","true"
"4038010023","false"
"4038010024","false"
"4038010025","true"
"4038010026","false"
"4038010060","true"
"4038030010","true"
"4038030012","false"
"4038030110","false"
"4038030111","false"
"4038030112","false"
"4038030114","false"
"4038030115","true"
"4038030120","false"
"4038030122","false"
"4038030123","true"
"4038030133","false"
"4038030134","true"
"4038040006","false"
"4038040008","false"
"4038040012","false"
"4038040013","false"
"4038040050","false"
"4038040051","false"
"4038040052","true"
"4038040053","true"
"4038040054","false"
"4038040056","false"
"4038040058","false"
"4038040059","false"
"4038040062","true"
"4038040063","false"
"4038040064","false"
"4038040065","true"
"4038040109","false"
"4038040110","true"
"4038040150","false"
"4038040254","true"
"4038040255","false"
"4038050001","false"
"4038050002","false"
"4038050003","true"
"4038050004","true"
"4038050005","false"
"4038050006","false"
"4038050007","false"
"4038050008","true"
"4038050009","false"
"4038050010","true"
"4038050011","false"
"4038050020","false"
"4038050048","false"
"4038050055","true"
"4038050057","false"
"4038050058","true"
"4038050059","true"
"4038050060","false"
"4038050081","true"
"4038050083","true"
"4038090001","true"
"4038090002","false"
"4038090003","true"
"4038090004","true"
"4038090005","false"
"4038090006","false"
"4038090007","true"
"4038090008","false"
"4038090009","false"
"4038090010","true"
"4038090032","false"
"4038090033","false"
"4038090101","false"
"4038090103","false"
"4038090104","false"
"4038090106","false"
"4038090107","true"
"4038090109","false"
"4038090110","true"
"4038090112","true"
"4038090113","false"
"4038090115","true"
"4038090116","true"
"4038090117","true"
"4038090118","true"
"4038090119","false"
"4038090127","false"
"4038090128","true"
"4038090152","false"
"4038100053","false"
"4038100054","false"
"4038100055","false"
"4038100056","true"
"4038100057","true"
"4038100058","true"
"4038100059","false"
"4038100061","true"
"4038100062","true"
"4038100063","true"
"4038100064","true"
"4038100065","true"
"4038100066","false"
"4038100068","true"
"4038100070","true"
"4038100071","true"
"4038100072","true"
"4038100073","true"
"4038100074","true"
"4038100075","true"
"4038100076","true"
"4038100077","false"
"4038100078","false"
"4038100079","true"
"4038100080","false"
"4038100081","false"
"4038100082","false"
"4038100193","true"
"4038100194","true"
"4038100196","false"
"4038100199","true"
"4038100201","false"
"4038100203","true"
"4038100205","true"
"4038100207","false"
"4038100209","true"
"4038100211","true"
"4038100213","true"
"4038100215","true"
"4038100217","true"
"4038100220","false"
"4038100222","true"
"4038100224","false"
"4038100226","true"
"4038100228","true"
"4038100230","false"
"4038100232","true"
"4038100234","true"
"4038100236","true"
"4038100238","true"
"4038100240","true"
"4038100242","false"
"4038100244","false"
"4038100246","false"
"4038100248","true"
"4038100250","true"
"4038100252","true"
"4038100254","false"
"4038100256","true"
"4038100258","true"
"4038100285","true"
"4038100287","true"
"4038100288","true"
"4038100289","true"
"4038100290","false"
"4038100291","true"
"4038100292","true"
"4038100293","true"
"4038100301","false"
"4038100302","true"
"4038100303","true"
"4038100304","true"
"4038100305","true"
"4038100306","true"
"4038100307","true"
"4038100308","false"
"4038100309","true"
"4038100310","false"
"4038100311","false"
"4038100312","false"
"4038100313","true"
"4038100314","false"
"4038100315","true"
"4038100316","true"
"4038100317","true"
"4038100318","true"
"4038100319","true"
"4038100320","true"
"4038100322","true"
"4038100323","true"
"4038100324","true"
"4038100325","true"
"4038100326","false"
"4038100327","true"
"4038100328","true"
"4038100329","false"
"4038100330","false"
"4038100331","true"
"4038100332","false"
"4038100333","false"
"4038100334","true"
"4038100335","true"
"4038100336","false"
"4038100337","true"
"4038100338","false"
"4038100339","true"
"4038100340","true"
"4038100341","true"
"4038100342","true"
"4038100343","false"
"4038100344","true"
"4038100345","true"
"4038100346","false"
"4038100347","true"
"4038100348","true"
"4038110010","false"
"4038110011","false"
"4038110012","true"
"4038110013","true"
"4038110014","false"
"4038110016","false"
"4038110017","false"
"4038110019","false"
"4038110020","false"
"4038110022","true"
"4038110023","true"
"4038110025","true"
"4038110026","true"
"4038110028","true"
"4038110029","false"
"4038110031","false"
"4038110033","true"
"4038110034","false"
"4038110045","false"
"4038110048","false"
"4038110064","true"
"4038110065","true"
"4038110066","true"
"4038110067","true"
"4038110069","false"
"4038110167","true"
"4038110168","true"
"4038120001","true"
"4038120007","false"
"4038120012","true"
"4038120013","true"
"4038120014","true"
"4038120016","false"
"4038120017","true"
"4038120019","false"
"4038120072","true"
"4038120075","true"
"4038120076","false"
"4038120077","false"
"4038130002","true"
"4038130006","false"
"4038130007","true"
"4038130008","true"
"4038130009","true"
"4038130012","true"
"4038130015","true"
"4038130016","false"
"4038130018","false"
"4038130020","true"
"4038130021","false"
"4038130022","true"
"4038130023","true"
"4038130024","true"
"4038130025","true"
"4038130026","true"
"4038130027","true"
"4038130028","true"
"4038130029","true"
"4038130030","true"
"4038130031","true"
"4038130032","false"
"4038130033","false"
"4038130034","false"
"4038130035","true"
"4038130036","true"
"4038130037","true"
"4038130038","true"
"4038130039","true"
"4038130041","true"
"4038130043","false"
"4038130045","false"
"4038130046","true"
"4038130048","true"
"4038130049","true"
"4038130050","false"
"4038130052","false"
"4038130053","false"
"4038130054","true"
"4038130056","false"
"4038130058","true"
"4038130059","false"
"4038130060","true"
"4038130062","true"
"4038130063","true"
"4038130065","true"
"4038130066","false"
"4038130069","true"
"4038130070","true"
"4038130071","true"
"4038130072","true"
"4038130073","true"
"4038130074","true"
"4038130075","true"
"4038130076","true"
"4038130077","false"
"4038130078","true"
"4038130079","true"
"4038140011","false"
"4038140012","true"
"4038140014","false"
"4038140015","false"
"4038140017","true"
"4038140018","true"
"4038140020","false"
"4038140021","true"
"4038140022","true"
"4038140024","false"
"4038140025","false"
"4038140027","false"
"4038140028","true"
"4038140029","true"
"4038140030","false"
"4038140031","true"
"4038140032","false"
"4038140034","true"
"4038140035","true"
"4038140036","true"
"4038140037","true"
"4038140039","true"
"4038140041","false"
"4038140042","true"
"4038140044","true"
"4038140045","false"
"4038140046","true"
"4038140047","true"
"4038140049","true"
"4038140050","true"
"4038140051","false"
"4038140052","false"
"4038140053","true"
"4038140055","true"
"4038140056","true"
"4038140057","true"
"4038140058","false"
"4038140059","true"
"4038140060","false"
"4038140062","false"
"4038140063","false"
"4038140064","false"
"4038140065","false"
"4038140066","false"
"4038140068","true"
"4038140069","true"
"4038140070","false"
"4038150012","true"
"4038150013","true"
"4038150015","true"
"4038150017","true"
"4038150018","false"
"4038150019","true"
"4038150021","true"
"4038150022","true"
"4038150024","true"
"4038150025","true"
"4038150026","true"
"4038150028","true"
"4038150029","true"
"4038150030","false"
"4038150031","true"
"4038150032","true"
"4038150034","false"
"4038150035","false"
"4038150036","false"
"4038150037","false"
"4038150038","false"
"4038150039","true"
"4038150040","true"
"4038150041","false"
"4038150043","true"
"4038150046","true"
"4038150050","true"
"4038150052","true"
"4038150053","true"
"4038150054","false"
"4038150055","true"
"4038150056","true"
"4038150057","false"
"4038150058","true"
"4038150059","true"
"4038150060","true"
"4038150062","true"
"4038150063","true"
"4038150065","true"
"4038150066","true"
"4038150067","true"
"4038150068","true"
"4038150070","false"
"4038150071","false"
"4038150073","false"
"4038150074","true"
"4038150076","true"
"4038150077","false"
"4038160001","true"
"4038160002","false"
"4038160003","true"
"4038160004","true"
"4038160005","true"
"4038160006","false"
"4038160007","true"
"4038160008","true"
"4038160009","true"
"4038160010","false"
"4038160012","false"
"4038160013","true"
"4038160014","true"
"4038160016","false"
"4038160017","true"
"4038160018","true"
"4038160019","true"
"4038160020","true"
"4038160021","false"
"4038160022","true"
"4038160023","true"
"4038160024","true"
"4038160025","false"
"4038160026","false"
"4038160027","false"
"4038160028","true"
"4038160029","true"
"4038160032","true"
"4038160046","false"
"4038160050","true"
"4038160051","false"
"4038160052","false"
"4038160053","false"
"4038160055","false"
"4038160057","false"
"4038160058","true"
"4038160060","false"
